tech,workgroup,product_family,contract,title,script_name,sr_severity,sr_id,feature,theater,tech_dnac,subtech,company,_id,time,report_date
DNA___Software_Defined_Access,NULL,SDNMGMT,201511305,DNAC LAN automation fail,sda_new_case_1,3,685404268,SDA,APAC,,Routing,HAITONG_SECURITIES_LTD,5bbec2f4a7d57e0015429211,2018-10-11T03:26:44.663Z,2018-10-11
DNA___Software_Defined_Access,NULL,NULL,NULL,Issues with SD-Access,sda_new_case_1,3,685546803,SDA,AMER,,Routing,C3_TO_BE_ASSIGNED_CPR_COMPANY,5bdb2295fbe92e001c657a48,2018-11-01T15:58:13.711Z,2018-11-01
DNA___Software_Defined_Access,NULL,ENCS,201441347,Unable to delete ENCS from DNAC Inventory,sda_new_case_1,3,685590158,SDA,AMER,,Routing,HCR_MANOR_CARE,5be439656796b3001fcd08b6,2018-11-08T13:25:57.417Z,2018-11-08
DNA___Software_Defined_Access,NULL,SDNMGMT,200222046,Layer 2 flooding configuration not working,sda_new_case_1,3,685643088,SDA,EMEA,,Routing,TELINDUS_ISIT_B_V,5bee91ddbc2f0b001a686435,2018-11-16T09:46:05.514Z,2018-11-16
DNA___Software_Defined_Access,,,,C1-N7706-B26S2E-R // Routing Issue,sda_new_case_2,,683852217,SDA,AMER,DNA_Software_Defined_Access,Routing,ASTRAZENECA_PHARMACEUTICALS___CISCO,5a6bba12ac34781cc7dd72d3,2018-01-26T23:30:26.702Z,
DNA___Software_Defined_Access,NULL,SDNMGMT,201231458,Workstation in the fabric can't reach the Internet,sda_new_case_1,,684021956,SDA,AMER,DNA_Software_Defined_Access,Routing,CIRQUE_DU_SOLEIL_INC,5a8ef79305a9c2001508b8e3,2018-02-22T17:02:11.034Z,
DNA___Software_Defined_Access,NULL,NULL,NULL,DNA Edge 4503 Device not getting provisioned,sda_new_case_1,3,684250679,SDA,AMER,DNA_Software_Defined_Access,Routing,C3_TO_BE_ASSIGNED_CPR_COMPANY,5ac3bf8864dfdd0014ce475b,2018-04-03T17:53:12.324Z,2018-04-03
DNA___Software_Defined_Access,NULL,C9500,W94492268,C500 SFP single mode issue,sda_new_case_1,3,684741689,SDA,EMEA,DNA_Software_Defined_Access,Routing,C3_TO_BE_ASSIGNED_CPR_COMPANY,5b3768ff664002001f50da40,2018-06-30T11:26:55.705Z,2018-06-30
DNA___Software_Defined_Access,NULL,NULL,NULL,SDA LDP for customer Evonik Industries AG (Germany),sda_new_case_1,,683825442,SDA,AMER,DNA_Software_Defined_Access,Security,C3_TO_BE_ASSIGNED_CPR_COMPANY,5a67623263df9600173b9833,2018-01-23T16:26:26.819Z,
DNA___Software_Defined_Access,NULL,NULL,NULL,SDA fabric edge nodes not receiving SGACLs,sda_new_case_1,2,684403849,SDA,AMER,DNA_Software_Defined_Access,Security,C3_TO_BE_ASSIGNED_CPR_COMPANY,5ae73a453d476c00165d210f,2018-04-30T15:46:13.576Z,2018-04-30
DNA___Software_Defined_Access,NULL,SDNMGMT,201922711,AMWAY:DN1-HW-APL-SDA issue,sda_new_case_1,3,685890209,SDA,EMEA,,Security,AMWAY_CORPORATION,5c2c5afc715e1300168e0e37,2019-01-02T06:32:28.156Z,2019-01-02
DNA___Software_Defined_Access,NULL,NULL,NULL,Fiserv SDA: AAA configuration inconsistency,sda_new_case_1,,683831610,SDA,EMEA,DNA_Software_Defined_Access,Security,C3_TO_BE_ASSIGNED_CPR_COMPANY,5a6864461201fc001f71a76f,2018-01-24T10:47:34.325Z,
DNA___Software_Defined_Access,NULL,SDNMGMT,200526295,SDA Fabric Edge node sgt enforcement not working properly,sda_new_case_1,3,684174023,SDA,AMER,Others,Security,GENPACT,5ab115fd0ab4c500138a604a,2018-03-20T14:09:01.982Z,
DNA___Software_Defined_Access,NULL,NULL,NULL,N77k SDA CTS-3-CTS_ENVIRONMENT_DATA_DOWNLOAD_FAILURE,sda_new_case_1,3,685914919,SDA,EMEA,,Security,C3_TO_BE_ASSIGNED_CPR_COMPANY,5c3318a405f6d9001645051b,2019-01-07T09:15:16.110Z,2019-01-07
DNA___Software_Defined_Access,NULL,NULL,NULL,Fiserv SDA: MAB sessions not getting triggered,sda_new_case_1,,683850216,SDA,AMER,DNA_Software_Defined_Access,Security,C3_TO_BE_ASSIGNED_CPR_COMPANY,5a6b5789ef533d00167bc7a6,2018-01-26T16:30:01.430Z,
DNA___Software_Defined_Access,NULL,SDNMGMT,201592444,"After applying Qos config on SDA, dscp marking for voice is shown as default 0",sda_new_case_1,1,685947794,SDA,APAC,,Security,GITN_SDN_BHD,5c380ec29c9876002c0c178a,2019-01-11T03:34:26.352Z,2019-01-11
DNA___Software_Defined_Access,NULL,NULL,NULL,802.1x authentication error,sda_new_case_1,,684089271,SDA,EMEA,DNA_Software_Defined_Access,Security,C3_TO_BE_ASSIGNED_CPR_COMPANY,5a9e504e3a5bd8001a911e8d,2018-03-06T08:24:46.413Z,
DNA___Software_Defined_Access,NULL,NULL,NULL,Cisco SDA-Wireless Guest Access not working | Pop-up page is not opening,sda_new_case_1,3,685407804,SDA,AMER,,Security,C3_TO_BE_ASSIGNED_CPR_COMPANY,5bbf488fa4c6c10017ba292a,2018-10-11T12:56:47.484Z,2018-10-11
DNA___Software_Defined_Access,NULL,NULL,NULL,Microsegmenation using SGT not working in SDA for one scenario,sda_new_case_1,3,685157078,SDA,AMER,,Security,C3_TO_BE_ASSIGNED_CPR_COMPANY,5b8ecded01f236002461dba2,2018-09-04T18:24:45.985Z,2018-09-04
DNA___Software_Defined_Access,NULL,NULL,NULL,SDA- ISE services not coming up after PAN failover.,sda_new_case_1,3,685472673,SDA,EMEA,,Security,C3_TO_BE_ASSIGNED_CPR_COMPANY,5bcd8ec6caada7001fc0814e,2018-10-22T08:48:06.103Z,2018-10-22
DNA___Software_Defined_Access,NULL,C9300,94979951,Change Authentication Template for SDA Fabric,sda_new_case_1,3,685104167,SDA,EMEA,,Security,KEYNET_AG,5b83dc1714d8d3001baa2f4e,2018-08-27T11:10:15.278Z,2018-08-27
DNA___Software_Defined_Access,NULL,NULL,NULL,LDP-Intel,sda_new_case_1,,684043712,SDA,AMER,DNA_Software_Defined_Access,Security,C3_TO_BE_ASSIGNED_CPR_COMPANY,5a9497d744b155001e81bc87,2018-02-26T23:27:19.570Z,
DNA___Software_Defined_Access,NULL,NULL,NULL,DNAC HW-AP & ISE Intergration,,,683664745,SDA,AMER,DNA_Software_Defined_Access,Security,C3_TO_BE_ASSIGNED_CPR_COMPANY,5a6e8544107f9b01febaf1cc,2017-12-21T14:43:55.474Z,
DNA___Software_Defined_Access,NULL,NULL,NULL,LDP-Intel,sda_new_case_1,,684074898,SDA,AMER,DNA_Software_Defined_Access,Security,C3_TO_BE_ASSIGNED_CPR_COMPANY,5a99a88ddf70d100139d1321,2018-03-02T19:39:57.595Z,
DNA___Software_Defined_Access,NULL,SDNMGMT,201692106,LENOVO GROUP：DN1-HW-APL-Authentication failed,sda_new_case_1,3,685160348,SDA,EMEA,,Security,LENOVO_GROUP_COMPANY_LTD,5b8f750d0e6ace00238d1410,2018-09-05T06:17:49.567Z,2018-09-05
DNA___Software_Defined_Access,NULL,SDNMGMT,201277443,RADIUS,sda_new_case_1,3,685163747,SDA,AMER,,Security,LIMITED_LIABILITY_COMPANY_T2_MOBILE,5b8fec77f59d27002022c722,2018-09-05T14:47:19.800Z,2018-09-05
DNA___Software_Defined_Access,NULL,SDNMGMT,201398028,ISE integration,sda_new_case_1,3,685359958,SDA,AMER,,Security,SOUTH_NASSAU_COMMUNITIES_HOSPITAL_INC,5bb622d3f9d8f0001d50e46c,2018-10-04T14:25:23.016Z,2018-10-04
DNA___Software_Defined_Access,NULL,SDNMGMT,200954470,ACS / TACACS configuration issues,sda_new_case_1,3,684423679,SDA,AMER,DNA_Software_Defined_Access,Security,DEVON_ENGERY_CENTER,5aeb278f7fc0660015081b56,2018-05-03T15:15:27.945Z,2018-05-03
DNA___Software_Defined_Access,NULL,NULL,NULL,ISE and DNAC will not integrate,sda_new_case_1,3,684517090,SDA,AMER,DNA_Software_Defined_Access,Security,C3_TO_BE_ASSIGNED_CPR_COMPANY,5b02e892c476f3001514407a,2018-05-21T15:41:06.407Z,2018-05-21
DNA___Software_Defined_Access,NULL,SDNMGMT,201277443,Problem with the integration of ise + dna,sda_new_case_1,3,685967903,SDA,EMEA,,Security,LIMITED_LIABILITY_COMPANY_T2_MOBILE,5c3db828deec7d001a54a378,2019-01-15T10:38:32.370Z,2019-01-15
DNA___Software_Defined_Access,NULL,CISE,3869611,DNAC and ISE intergration,sda_new_case_1,3,685200776,SDA,APAC,,Security,CONOCOPHILLIPS_AUSTRALIA_PTY_LTD,5b9727e6dfbae9001d033a83,2018-09-11T02:26:46.787Z,2018-09-11
DNA___Software_Defined_Access,NULL,CISE,201449131,Solution support test,sda_new_case_1,3,685547883,SDA,AMER,,Security,BRUNSWICK_COUNTY_SCHOOLS,5bdb3e657a9d4d0024b7dfc1,2018-11-01T17:56:53.391Z,2018-11-01
DNA___Software_Defined_Access,NULL,NULL,NULL,DNAC-ISE Integration,sda_new_case_1,3,685246468,SDA,APAC,,Security,C3_TO_BE_ASSIGNED_CPR_COMPANY,5ba08aa3d15e760016d977cf,2018-09-18T05:18:27.324Z,2018-09-18
DNA___Software_Defined_Access,NULL,NULL,NULL,ISE node disjoins from DC; DC name disappeared,sda_new_case_1,3,685257776,SDA,AMER,,Security,C3_TO_BE_ASSIGNED_CPR_COMPANY,5ba23bcaed97a70020187ce2,2018-09-19T12:06:34.198Z,2018-09-19
DNA___Software_Defined_Access,NULL,CISE,201754890,ISE High Memory Usage,sda_new_case_1,3,685311168,SDA,EMEA,,Security,DAEWOO_INFORMATION_SYSTEMS_COLTD,5bac731ad8e260001d759b00,2018-09-27T06:05:14.274Z,2018-09-27
DNA___Software_Defined_Access,NULL,SDNMGMT,201594666,DNAC 1.2.4 802.1x authentication issue.,sda_new_case_1,3,685480390,SDA,APAC,,Security,MICRON_SEMICONDUCTOR_TECHNOLOGY_SHANGHAI_COMPANY_LTD,5bce8c92ba403b0027022817,2018-10-23T02:50:58.121Z,2018-10-23
DNA___Software_Defined_Access,NULL,UCSC,200544628,C220M3 Server Any workaround? Or is it affected by this vulnerabilities issue.,,,683717549,SDA,EMEA,DNA_Software_Defined_Access,Security,HONG_KONG_EXCH_&_CLEARING_LTD,5a6e8544107f9b01febaf1d2,2018-01-05T08:04:23.785Z,
DNA___Software_Defined_Access,NULL,NULL,NULL,Encrypted Traffic Analytics reporting not working,sda_new_case_1,,684085084,SDA,AMER,DNA_Software_Defined_Access,Security,CISCO_SYSTEMS_LTD,5a9d8968d2046a001837a9e8,2018-03-05T18:16:08.674Z,
DNA___Software_Defined_Access,NULL,SDNMGMT,95354726,DNAC-ISE Integration,sda_new_case_1,3,684355884,SDA,AMER,DNA_Software_Defined_Access,Security,PROGRESSIVE_INSURANCE,5ada2f10c4521300183b6d0a,2018-04-20T18:18:56.950Z,2018-04-20
DNA___Software_Defined_Access,NULL,SDNMGMT,95354726,DNA Center unable to connect to ISE PXgrid,sda_new_case_1,1,684362883,SDA,AMER,DNA_Software_Defined_Access,Security,PROGRESSIVE_INSURANCE,5addd791a230bb0013ae889f,2018-04-23T12:54:41.840Z,2018-04-23
DNA___Software_Defined_Access,NULL,NULL,NULL,DNA-C and ISE policy not in sync,sda_new_case_1,3,685910024,SDA,APAC,,Security,C3_TO_BE_ASSIGNED_CPR_COMPANY,5c302d979202ee00154191c6,2019-01-05T04:07:51.377Z,2019-01-05
DNA___Software_Defined_Access,NULL,NULL,NULL,DNA-C integration with ISE,sda_new_case_1,3,684496570,SDA,AMER,DNA_Software_Defined_Access,Security,C3_TO_BE_ASSIGNED_CPR_COMPANY,5afcad789c237e001375086d,2018-05-16T22:15:20.647Z,2018-05-16
DNA___Software_Defined_Access,NULL,NULL,NULL,Testing Case Manager,sda_new_case_1,3,685871603,SDA,APAC,,Security,C3_TO_BE_ASSIGNED_CPR_COMPANY,5c22f8de118eb00017fd7abb,2018-12-26T03:43:26.802Z,2018-12-26T00:00:00.000Z
DNA___Software_Defined_Access,NULL,SDNMGMT,201534740,DNA Solution Support Test,sda_new_case_1,3,685667658,SDA,AMER,,Security,SCHOOLSFIRST_FED_CREDIT_UNION,5bf460fba16a2c00175aab6d,2018-11-20T19:31:07.011Z,2018-11-20
DNA___Software_Defined_Access,NULL,SDNMGMT,201057467,DNA 1.0 or 1.1 Test Purposes ONLY,sda_new_case_1,,683908839,SDA,AMER,DNA_Software_Defined_Access,Security,CONA_Services__LLC,5a788b8f492003001bec3287,2018-02-05T16:51:27.543Z,
DNA___Software_Defined_Access,NULL,FPHIGH,95605528,Disk space threshold 100%,sda_new_case_1,3,684230307,SDA,AMER,DNA_Software_Defined_Access,Security,NEW_YORK_STATE_OFFICE_FOR_INFORMATION_AND_TECHNOLOGY_SERVICES,5abd09a107378b0019933312,2018-03-29T15:43:29.033Z,2018-03-29
DNA___Software_Defined_Access,NULL,SDNMGMT,200526295,Policies are not reflecting in the switch,sda_new_case_1,3,684364998,SDA,AMER,DNA_Software_Defined_Access,Security,GENPACT,5ade0d18d052dd001fbfc681,2018-04-23T16:43:04.555Z,2018-04-23
DNA___Software_Defined_Access,NULL,NULL,NULL,CISCO1941W-E/K9 / SOFTWARE UPDATE FOR SECURITY,sda_new_case_1,3,684815680,SDA,EMEA,DNA_Software_Defined_Access,Security,MORLEY_SYSTEMS_LTD,5b4735753a5ba300223e56e4,2018-07-12T11:03:17.011Z,2018-07-12
DNA___Software_Defined_Access,NULL,SDNMGMT,95509148,DN1-HW-APL // Configuration issue.,sda_new_case_1,3,684967832,SDA,APAC,DNA_Software_Defined_Access,Security,DEPARTMENT_OF_SOCIAL_SERVICES,5b67bc840ca2a30020e8d3a3,2018-08-06T03:12:04.006Z,2018-08-06
DNA___Software_Defined_Access,NULL,NULL,NULL,ISE - Device auth failing,sda_new_case_1,3,684724038,SDA,AMER,DNA_Software_Defined_Access,Security,C3_TO_BE_ASSIGNED_CPR_COMPANY,5b33c0ee296962001fb4b699,2018-06-27T16:53:02.447Z,2018-06-27
DNA___Software_Defined_Access,NULL,SDNMGMT,201073667,ISE and DNA Center Integration Assistance,sda_new_case_1,3,685616599,SDA,AMER,,Security,JOHNSONVILLE_SAUSAGE__LLC,5beac115d8bd61001d3828df,2018-11-13T12:18:29.800Z,2018-11-13
DNA___Software_Defined_Access,NULL,DNAHW,201669520,DN1-HW-APL //  last instance did not work,sda_new_case_1,3,685996430,SDA,AMER,,Security,West_Ada_School_District,5c420bda7a8f1f0029eca08e,2019-01-18T17:24:42.896Z,2019-01-18
DNA___Software_Defined_Access,NULL,C9300,200552377,Unable to log in to DNA Center,sda_new_case_1,3,685060906,SDA,AMER,,Security,FOERSVARSMAKTEN,5b7ab762f79deb001325b961,2018-08-20T12:43:14.160Z,2018-08-20
DNA___Software_Defined_Access,NULL,CISE,201324079,180827:SSHD様:ISE:NWS:Endpoint_Purgeについて,sda_new_case_1,3,685102970,SDA,EMEA,,Security,SEGA_SAMMY_HOLDINGS_INC,5b83a22f42256d002093de9c,2018-08-27T07:03:11.212Z,2018-08-27
DNA___Software_Defined_Access,NULL,CISE,201046037,Unable to take config ad operational back-up from ISE GUI,sda_new_case_1,,684164816,SDA,EMEA,DNA_Software_Defined_Access,Security,WIPRO_LTD,5aaf8cba55aaf400154d1a2f,2018-03-19T10:11:06.837Z,
DNA___Software_Defined_Access,NULL,AIRDNA,201330681,DNA Authentication changing.,sda_new_case_1,3,684413973,SDA,EMEA,DNA_Software_Defined_Access,Security,XM_SOFTWARE_SOLUTIONS_PVT_LTD,5ae9752ff1230b0018860738,2018-05-02T08:22:07.746Z,2018-05-02
DNA___Software_Defined_Access,NULL,C9500,201240249,Operational ISE/DNAC integration issue,sda_new_case_1,3,684477873,SDA,AMER,DNA_Software_Defined_Access,Security,ENI_SPA,5af9a2a25ca152001837e628,2018-05-14T14:52:18.811Z,2018-05-14
DNA___Software_Defined_Access,NULL,NULL,NULL,DNAC - ISE Integration Issue,sda_new_case_1,3,684693561,SDA,AMER,DNA_Software_Defined_Access,Security,C3_TO_BE_ASSIGNED_CPR_COMPANY,5b2c30e73bc1cf00203e70f9,2018-06-21T23:12:39.514Z,2018-06-21
DNA___Software_Defined_Access,NULL,NULL,NULL,ISE - Reachability Issues,sda_new_case_1,3,684724028,SDA,AMER,DNA_Software_Defined_Access,Security,C3_TO_BE_ASSIGNED_CPR_COMPANY,5b33c071c485ab00226408a2,2018-06-27T16:50:57.940Z,2018-06-27
DNA___Software_Defined_Access,NULL,SDNMGMT,201277443,Authorisation of wireless users,sda_new_case_1,3,684942321,SDA,EMEA,,Security,LIMITED_LIABILITY_COMPANY_T2_MOBILE,5b61874ad91598002041e985,2018-08-01T10:11:22.417Z,2018-08-01
DNA___Software_Defined_Access,NULL,SDNMGMT,201467194,TEST-DNA SWOPEHEALTH,sda_new_case_1,3,685372656,SDA,AMER,,Security,SWOPE_HEALTH_SERVICES,5bb7ac507510d0001a3b47d5,2018-10-05T18:24:16.537Z,2018-10-05
DNA___Software_Defined_Access,NULL,SDNMGMT,201112164,DNA Solutions support test,sda_new_case_1,3,685344589,SDA,AMER,,Security,WAKE_FOREST_UNIVERSITY,5bb3bed648e1a4001bf47423,2018-10-02T18:54:14.568Z,2018-10-02
DNA___Software_Defined_Access,NULL,CISE,201590892,Solution Support Test,sda_new_case_1,3,685656715,SDA,AMER,,Security,PRAIRIE_VIEW_A&M_UNIVERSITY,5bf2e66ed191bc0018fa0b54,2018-11-19T16:35:58.099Z,2018-11-19
DNA___Software_Defined_Access,NULL,C9400,201206298,DNAC Permit Policy Not Working,sda_new_case_1,3,685534756,SDA,APAC,,Security,KOMPAS_GRAMEDIA,5bd92c37e3704b0018833e7f,2018-10-31T04:14:47.586Z,2018-10-31
DNA___Software_Defined_Access,NULL,SDNMGMT,201687843,ISE/TACACS Integration,sda_new_case_1,3,685254539,SDA,AMER,,Security,BANC_OF_CALIFORNIA,5ba17f8830a191002357644d,2018-09-18T22:43:20.120Z,2018-09-18
DNA___Software_Defined_Access,NULL,NULL,NULL,PXGRID is unavailable in DNAC,sda_new_case_1,3,685349387,SDA,EMEA,,Security,C3_TO_BE_ASSIGNED_CPR_COMPANY,5bb4a97293f4f00020e369f3,2018-10-03T11:35:14.590Z,2018-10-03
DNA___Software_Defined_Access,NULL,C9400,201631038,Cisco ETA Feature enabling and configuartion,sda_new_case_1,4,684990863,SDA,AMER,DNA_Software_Defined_Access,Security,RSI_RETAIL_SOLUTIONS_IND_PVT_LTD,5b6b1df14ed46f001b6ea220,2018-08-08T16:44:33.612Z,2018-08-08
DNA___Software_Defined_Access,NULL,NULL,NULL,Apple machines are not getting certificate based authentication,sda_new_case_1,3,685246946,SDA,EMEA,,Security,C3_TO_BE_ASSIGNED_CPR_COMPANY,5ba0a61a0641a500150da4f1,2018-09-18T07:15:38.698Z,2018-09-18
DNA___Software_Defined_Access,NULL,SDNMGMT,201594666,DNAC 802.1x authencation error,sda_new_case_1,3,685328292,SDA,APAC,,Security,MICRON_SEMICONDUCTOR_TECHNOLOGY_SHANGHAI_COMPANY_LTD,5bb05ecc0899ef0020539f7a,2018-09-30T05:27:40.707Z,2018-09-30
DNA___Software_Defined_Access,NULL,C9300,1476113,DNA 1.1.0.638   system fails to update,sda_new_case_1,3,685668807,SDA,AMER,,Security,GENERAL_DYNAMICS_MISSION_SYSTEMS,5bf483656cd626001f2d728d,2018-11-20T21:57:57.703Z,2018-11-20
DNA___Software_Defined_Access,NULL,ASR1000,92880820,CISCO FRP-2110 missing license/PAK,sda_new_case_1,3,684273578,SDA,AMER,DNA_Software_Defined_Access,Security,XEROX_BUSINESS_SERVICES,5ac7bc2c628be4001dd29ae2,2018-04-06T18:27:56.348Z,2018-04-06
DNA___Software_Defined_Access,NULL,SDNMGMT,92848884,Problem integrating ISE to DNA Center,sda_new_case_1,3,684362540,SDA,AMER,DNA_Software_Defined_Access,Security,NETCLOUD_AG,5addcba5ed53c50020d3018d,2018-04-23T12:03:49.178Z,2018-04-23
DNA___Software_Defined_Access,NULL,CTSMPS,91986130,DNAC // Hosts Loading Error,sda_new_case_1,3,684376141,SDA,APAC,DNA_Software_Defined_Access,Security,CISCO_SYSTEMS,5adfdc8dd7d6400014e5cfc0,2018-04-25T01:40:29.274Z,2018-04-25
DNA___Software_Defined_Access,NULL,SDNMGMT,201206298,DN1-HW-APL \\ Add Secondary ISE to DNAC,sda_new_case_1,3,684400545,SDA,APAC,DNA_Software_Defined_Access,Security,KOMPAS_GRAMEDIA,5ae690fa65622400214f6c89,2018-04-30T03:43:54.081Z,2018-04-30
DNA___Software_Defined_Access,NULL,CISE,201132040,aaa server was unreachable from Edge node,sda_new_case_1,3,684400732,SDA,APAC,DNA_Software_Defined_Access,Security,FISERV_INDIA_PVT__LTD_,5ae6a7c972c9b4001ec9ac2a,2018-04-30T05:21:13.419Z,2018-04-30
DNA___Software_Defined_Access,NULL,C3650,200632634,no connection to AAA server,sda_new_case_1,3,684405173,SDA,AMER,DNA_Software_Defined_Access,Security,HABIB_BANK_LTD,5ae761ed65577500141b382e,2018-04-30T18:35:25.199Z,2018-04-30
DNA___Software_Defined_Access,NULL,ESA,201021140,-(Ref:IN:00094673) SynAck ransomware (Informational),sda_new_case_1,3,684457973,SDA,AMER,DNA_Software_Defined_Access,Security,NSC_GLOBAL_LTD,5af369b1042b3d0015b5a3ca,2018-05-09T21:35:45.713Z,2018-05-09
DNA___Software_Defined_Access,NULL,CTSINT,91986130,Unable to delete SGTs in ISE,sda_new_case_1,3,685920693,SDA,AMER,,Security,VERIZON_WIRELESS_NETWORK_PROCUREMENT_LP,5c33c3d4b2dcc8001f8c2900,2019-01-07T21:25:40.129Z,2019-01-07
DNA___Software_Defined_Access,NULL,C9500,201252059,Smart Licensing Status,sda_new_case_1,3,685340327,SDA,AMER,,Security,EASTERN_MICHIGAN_UNIVERSITY,5bb360c0850ece00158f3e14,2018-10-02T12:12:48.784Z,2018-10-02
DNA___Software_Defined_Access,NULL,CISE,201424379,DNA Solutions Support DNA 1.2.6,sda_new_case_1,3,685639417,SDA,AMER,,Security,SERVICESOURCE,5bedd514c2038d0025c28a64,2018-11-15T20:20:36.120Z,2018-11-15
DNA___Software_Defined_Access,NULL,SDNMGMT,201548532,Solution Support / Insper / Posture,sda_new_case_1,3,685933943,SDA,AMER,,Security,INSPER_INSTITUTO_DE_ENSINO_E_PESQUISA,5c3603e3625598001aea4d02,2019-01-09T14:23:31.008Z,2019-01-09
DNA___Software_Defined_Access,NULL,SDNMGMT,201470718,ISE Integration assistance,sda_new_case_1,3,685375176,SDA,AMER,,Security,AUGUSTA_UNIVERSITY,5bb8b75839a42e0022e7759e,2018-10-06T13:23:36.748Z,2018-10-06
DNA___Software_Defined_Access,NULL,CISE,200305929,[ISE]DNACからの連携不可,sda_new_case_1,4,685004906,SDA,EMEA,,Security,MITSUI_KNOWLEDGE_INDUSTRY_COLTD,5b6d526d655c0d00170d2fb5,2018-08-10T08:53:01.089Z,2018-08-10
DNA___Software_Defined_Access,NULL,4400ISR,93525255,DNA Center - Border router doesn't enforce SGT/SGACL policys,sda_new_case_1,3,685330374,SDA,EMEA,,Security,NASDAQ_TECHNOLOGY_AB,5bb1cb6bab1bc30016fdefc5,2018-10-01T07:23:23.012Z,2018-10-01
DNA___Software_Defined_Access,NULL,SDNMGMT,200525997,DN1-HW-APL:DN1-HW-APL-Report an error and do not display information,sda_new_case_1,3,685471405,SDA,APAC,,Security,Beijing_Wafer_New_Century_Information_Technology_Limited,5bcd4708b3aec90016a4669f,2018-10-22T03:42:00.781Z,2018-10-22
DNA___Software_Defined_Access,NULL,NULL,NULL,DNAC HW-AP 1.1 Stating ISE 2.3 is Unavailable due to No http response,,,683720338,SDA,AMER,DNA_Software_Defined_Access,Security,C3_TO_BE_ASSIGNED_CPR_COMPANY,5a6e8544107f9b01febaf1d6,2018-01-05T16:19:18.743Z,
DNA___Software_Defined_Access,NULL,SDNMGMT,201461590,DN1-HW-APL // Unable to retrieve cloud updates,sda_new_case_1,3,684548163,SDA,AMER,DNA_Software_Defined_Access,Security,AT_&_T_DE_MEXICO__S.A._DE_C.V.,5b084a46e74f220015d9d860,2018-05-25T17:39:18.240Z,2018-05-25
DNA___Software_Defined_Access,NULL,C9300,201085561,Getting error when trying to import Certificate i DNAC ver 1.2.1,sda_new_case_1,3,684713773,SDA,AMER,DNA_Software_Defined_Access,Security,LANDSTINGET_I_KALMAR_LAN,5b3238cc024a5b00219cc755,2018-06-26T12:59:56.555Z,2018-06-26
DNA___Software_Defined_Access,NULL,NULL,NULL,Unable to authenticate to ISE via DNAC portal page,sda_new_case_1,2,684930633,SDA,AMER,DNA_Software_Defined_Access,Security,CISCO_SYSTEMS_INC,5b5f8e5725424b0014e22a3b,2018-07-30T22:16:55.256Z,2018-07-30
DNA___Software_Defined_Access,NULL,NULL,NULL,DNA Getting an error while provisioning closed authentication,sda_new_case_1,3,684809490,SDA,AMER,DNA_Software_Defined_Access,Security,C3_TO_BE_ASSIGNED_CPR_COMPANY,5b4621279220ce00161ca82d,2018-07-11T15:24:23.293Z,2018-07-11
DNA___Software_Defined_Access,NULL,NULL,NULL,Interface flooring Need SGT SXP assistance to Block Guest VRF SGT,sda_new_case_1,3,685101465,SDA,AMER,,Security,DIMENSION_DATA_NORTH_AMERICA_INC,5b82cd4c7c74890015c2d725,2018-08-26T15:54:52.483Z,2018-08-26
DNA___Software_Defined_Access,NULL,CISE,200432291,Device Authentication (Mac and 802.1X)  for Cisco DNA,sda_new_case_1,3,685155451,SDA,AMER,,Security,Point72_Asset_Managment_L.P,5b8ea785bb619d0020a3496c,2018-09-04T15:40:53.055Z,2018-09-04
DNA___Software_Defined_Access,NULL,SDNMGMT,200946518,Unable to set Golden Image for .SPA ASA w/FP services in DNA-C,sda_new_case_1,3,685610614,SDA,AMER,,Security,HDR,5be9ab07d00c220026e1486f,2018-11-12T16:32:07.181Z,2018-11-12
DNA___Software_Defined_Access,NULL,C9300,1506942,SSH Account deleted but still being used in DNA-C,sda_new_case_1,3,685926237,SDA,AMER,,Security,NETAPP__INC_,5c34c9a29f0a51001af51caa,2019-01-08T16:02:42.606Z,2019-01-08
DNA___Software_Defined_Access,NULL,CISE,201291644,SGT tags not showing up in DNAC,sda_new_case_1,3,685677726,SDA,AMER,,Security,ICA_GRUPPEN_AB,5bf6d5e3ba587a002317b90d,2018-11-22T16:14:27.988Z,2018-11-22
DNA___Software_Defined_Access,NULL,SDNMGMT,201692124,DN1-HW-APL-U // Having issue integrating DNA with ISE,sda_new_case_1,3,685682433,SDA,EMEA,,Security,FLIPKART_INTERNET_PRIVATE_LTD,5bf7bd42c13df500187d0cef,2018-11-23T08:41:38.408Z,2018-11-23
DNA___Software_Defined_Access,NULL,C9400,201333861,ConfigAssist: DNA-C - Need help revoking internal CA certificates,sda_new_case_1,3,685936512,SDA,AMER,,Security,WILLIAMS,5c363df0b4b42d00167a345c,2019-01-09T18:31:12.174Z,2019-01-09
DNA___Software_Defined_Access,NULL,CISE,201096151,Can not delete SGT in ISE ver. 2.4 patch. 2 integrate with DNA-C ver. 1.2.3,sda_new_case_1,3,685050262,SDA,EMEA,,Security,LEGO_SYSTEM_AS,5b76b656a7f80b0017999be9,2018-08-17T11:49:42.531Z,2018-08-17
DNA___Software_Defined_Access,NULL,SDNMGMT,201472203,DNA 1.2.4 Solution Support for City of Mesa - No connectivity after image update,sda_new_case_1,3,685522539,SDA,AMER,,Security,CITY_OF_MESA___IT_DEPARTMENT,5bd746462e6c750022af02b5,2018-10-29T17:41:26.676Z,2018-10-29
